book_id,chap_num,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
4,7.0,6.657789719922391e-05,6.657789748640496e-05,6.65778971527604e-05,6.657789708234707e-05,6.657789760777806e-05,6.65778975352673e-05,6.657789613854339e-05,0.8470373313329138,6.65778976521287e-05,0.06460985998128038,6.657789748943219e-05,6.657789613854339e-05,6.657789752972377e-05,0.07507185777408133,6.657789761533164e-05,6.657789714855209e-05,6.657789775250228e-05,6.65778976443322e-05,6.65778969839108e-05,0.012215704555567818
4,8.0,5.586592248190309e-05,5.5865922732578125e-05,5.586592248519721e-05,5.586592218027748e-05,5.5865922822421975e-05,5.586592277855275e-05,5.586592178772971e-05,5.586592265672059e-05,5.586592270374443e-05,0.13982344478298997,5.586592272913563e-05,5.586592178772971e-05,5.5865922669159223e-05,0.859170968611356,5.586592263791758e-05,5.586592242975353e-05,5.586592263368662e-05,5.5865922707976934e-05,5.5865922617858795e-05,5.586592281180081e-05
4,9.0,5.0000000801916106e-05,5.000000100268635e-05,5.000000079408476e-05,5.000000059313519e-05,5.000000086354673e-05,5.0000000878171616e-05,5.000000000004057e-05,5.000000109913319e-05,5.0000000791766964e-05,0.0093283011872705,5.0000000983357854e-05,5.000000000004057e-05,5.0000000974970026e-05,0.07397856628677324,5.000000103031776e-05,5.0000001222138455e-05,5.000000087492964e-05,5.000000085855637e-05,5.00000009215508e-05,0.9158431325122659
4,10.0,0.00011037527785886316,0.0001103752778127548,0.00011037527808568396,0.00011037527644136546,0.00011037527790749454,0.00011037527843215593,0.00011037527593830602,0.6635517594350516,0.00011037527754383976,0.00011037527792694898,0.2194272833167386,0.00011037527593830602,0.00011037527791757283,0.00011037527817846343,0.11514457752947797,0.00011037527732392282,0.00011037527788640753,0.00011037527755585421,0.00011037527763434641,0.0001103752783495891
4,11.0,0.00010266940598739696,0.1819848448689877,0.00010266940638633134,0.00010266940746344896,0.00010266940746252462,0.00010266940650299873,0.00010266940451756237,0.6187523945485124,0.00010266940660441664,0.0001026694073696898,0.00010266940669023359,0.00010266940451756237,0.00010266940678592937,0.00010266940681467068,0.19751738067349375,0.00010266940557376118,0.00010266940672515501,0.00010266940610860023,0.00010266940677313119,0.00010266940672286008
4,12.0,5.43478270957399e-05,5.434782742867381e-05,5.4347826908069355e-05,5.434782662646187e-05,5.434782709886575e-05,5.434782715553551e-05,5.4347826087018743e-05,0.3683931795750836,5.4347827467365034e-05,5.4347827651784076e-05,5.434782722026038e-05,5.4347826087018743e-05,5.434782725745191e-05,5.4347827428945964e-05,0.4756040921452771,5.43478266139897e-05,0.1550788152193971,5.434782779829664e-05,5.434782707713024e-05,5.4347827239368443e-05
4,13.0,8.156607005659416e-05,8.156607001548756e-05,8.156606963608254e-05,8.15660691794657e-05,8.156606978858528e-05,8.156606981335253e-05,8.156606851552367e-05,8.156607017018345e-05,8.15660697570906e-05,8.156606996016009e-05,8.156607001217969e-05,8.156606851552367e-05,8.156607003625124e-05,8.156606989230798e-05,8.156607310160257e-05,8.156606949426615e-05,8.156607019825903e-05,8.156606976246451e-05,0.9984502446720612,8.156607003351207e-05
4,14.0,7.052186304826611e-05,7.052186315016674e-05,7.052186257885087e-05,7.052186266286838e-05,7.052186311192894e-05,7.052186352060846e-05,7.052186177722853e-05,0.27712401560242234,7.0521863258937e-05,7.0521863442994e-05,7.052186333251776e-05,7.052186177722853e-05,7.052186332119822e-05,7.052186324378963e-05,0.5079249307957927,7.052186266702409e-05,7.052186356955645e-05,7.052186307623897e-05,7.052186313358915e-05,0.21375218193111212
4,15.0,6.321112621747393e-05,6.321112677729868e-05,6.321112597106966e-05,6.321112584367866e-05,6.321112649538975e-05,6.321112656244991e-05,6.321112515809804e-05,0.26114369975462703,0.013375134435832303,6.321112648446441e-05,6.321112655473964e-05,6.321112515809804e-05,6.321112658589803e-05,6.321112650166285e-05,0.6951486138282845,6.321112624811586e-05,0.029321173960895286,6.32111266600578e-05,6.321112650490765e-05,6.321112663744082e-05
4,16.0,5.599104228429917e-05,5.5991042465904294e-05,5.599104210532772e-05,5.5991041928344104e-05,5.599104229315271e-05,5.599104233142684e-05,5.599104143339217e-05,5.599104252835375e-05,5.599104228664395e-05,5.599104228324816e-05,5.599104233810775e-05,5.599104143339217e-05,5.5991042372584994e-05,5.59910425546818e-05,5.5991042626723284e-05,5.599104200962448e-05,0.9989361701978042,5.599104221565557e-05,5.5991042283424524e-05,5.599104242148965e-05
4,17.0,9.310987112620324e-05,9.310987154843106e-05,9.31098707785129e-05,9.310987030025162e-05,9.310987118942189e-05,9.3109871417136e-05,9.310986964627496e-05,0.6330757054432714,9.31098722990144e-05,9.310987145436801e-05,9.310987139498956e-05,9.310986964627496e-05,9.310987159224115e-05,9.310987149136827e-05,0.0929767545734269,9.310987071368448e-05,0.27236467217470134,9.310987154489735e-05,9.310987086457728e-05,9.310987159270606e-05
4,18.0,5.1759835639195566e-05,5.175983542790813e-05,5.175983509006913e-05,5.1759834776843045e-05,5.175983514424553e-05,0.5714412696841187,5.1759834368559145e-05,5.175983559374984e-05,5.175983560267144e-05,5.175983538727112e-05,5.1759835333440816e-05,5.1759834368559145e-05,5.175983528274671e-05,5.175983540171335e-05,0.4191498193714242,5.175983518802944e-05,0.008528993745850554,5.175983536325237e-05,5.175983521959767e-05,5.1759835418656735e-05
4,19.0,6.002401069422935e-05,6.002401104846463e-05,6.002401055614391e-05,6.002401061201626e-05,6.002401072087488e-05,6.002401111198866e-05,6.00240096038792e-05,0.12631563489254136,6.002401082727663e-05,0.017695264699124216,6.0024011190824986e-05,6.00240096038792e-05,6.002401111842443e-05,6.00240106948273e-05,6.00240111484986e-05,6.0024011252279294e-05,0.8549686922253255,6.0024010704618344e-05,6.0024010916546624e-05,6.00240112039908e-05
4,20.0,5.2521009170191916e-05,5.2521009619936955e-05,5.2521009166741247e-05,5.2521008823564655e-05,5.25210093102462e-05,5.252100943081399e-05,5.252100840340738e-05,5.252100970420525e-05,0.10763396386321647,0.12541954993878301,5.252100961328715e-05,5.252100840340738e-05,5.2521009380843915e-05,5.252100949091126e-05,0.2650393672639635,5.2521009086080135e-05,0.11677299212097327,5.2521009340543375e-05,5.252100993211639e-05,0.38434631167418737
4,21.0,6.21118024460826e-05,6.211180269463579e-05,6.21118022529676e-05,6.211180163100028e-05,6.211180209799497e-05,6.211180239998476e-05,6.211180124230611e-05,0.2253992071018114,6.211180277483717e-05,6.211180239696245e-05,6.211180249570327e-05,6.211180124230611e-05,6.211180237921696e-05,0.15417794870839954,0.5661572121763693,6.211180189318552e-05,0.053271843178004125,6.211180235790306e-05,6.211180246966708e-05,6.211180264096747e-05
4,22.0,8.880994860037457e-05,8.880994863233643e-05,8.880994807146344e-05,8.880994731673138e-05,8.880994830648734e-05,8.88099485870009e-05,8.88099467141072e-05,8.88099490074118e-05,8.880994883605607e-05,8.880994848259914e-05,8.880994868232741e-05,8.88099467141072e-05,8.880994944313134e-05,8.880994913626104e-05,0.9785184808899113,8.88099479133339e-05,0.019882940039019442,8.88099484521612e-05,8.880994873965166e-05,8.880994943353934e-05
4,23.0,4.3821210436481404e-05,4.382121043401014e-05,4.382121010592558e-05,4.3821209835272245e-05,4.382121018472526e-05,4.3821210319692366e-05,4.382120946542294e-05,0.08447511015319036,0.007862100159246975,4.382121041537579e-05,4.38212102975938e-05,4.382120946542294e-05,4.382121040860514e-05,0.07391178631154417,0.7409825638552581,4.382121017055914e-05,0.09211112136831971,4.3821210241804915e-05,4.382121026976652e-05,4.3821210390090284e-05
4,24.0,0.038953406876550904,5.931198220122468e-05,5.931198201643667e-05,5.9311981590347655e-05,5.93119817708897e-05,5.931198232677827e-05,5.9311981020221514e-05,0.24626418564439317,5.9311982337085985e-05,5.9311982124109085e-05,5.931198226515384e-05,5.9311981020221514e-05,5.931198227109948e-05,5.931198207655147e-05,0.6154170003497137,5.931198262293259e-05,0.09841641541759073,5.9311981789199806e-05,5.931198195817858e-05,5.9311982361193844e-05
4,25.0,6.0313631799230287e-05,6.0313632293093605e-05,6.031363190869978e-05,6.0313631416782734e-05,6.031363198363492e-05,6.0313632013386304e-05,6.0313630880631526e-05,6.031363213565605e-05,0.096460643470851,6.0313631746513544e-05,6.03136319874189e-05,6.0313630880631526e-05,0.08274157957927858,6.0313631710124054e-05,0.8197724452094425,6.031363129137538e-05,6.031363219241461e-05,6.031363204796498e-05,6.031363184625378e-05,6.0313632294061344e-05
4,26.0,4.115226406692731e-05,4.115226409336664e-05,4.11522637914663e-05,4.1152263684100245e-05,4.115226388245105e-05,4.1152263998855906e-05,4.115226337449618e-05,4.1152264103481247e-05,0.9992181069853492,4.11522640510187e-05,4.1152264052695604e-05,4.115226337449618e-05,4.115226404821259e-05,4.115226399713016e-05,4.1152264207571594e-05,4.115226388428038e-05,4.115226411689067e-05,4.115226394382255e-05,4.115226394237862e-05,4.115226403735417e-05
4,27.0,5.025125707766459e-05,5.025125731915634e-05,5.0251257242351915e-05,5.0251257026072515e-05,5.025125708728439e-05,5.025125711266485e-05,5.0251256281448636e-05,0.5002868550371857,0.019380010940405867,5.025125726500142e-05,5.025125729408742e-05,5.0251256281448636e-05,5.0251257494651026e-05,5.025125743088287e-05,0.42501882280349407,5.025125711005702e-05,5.0251257371131565e-05,0.017905618681574573,5.025125705961611e-05,0.03665492368088632
4,28.0,4.812319655701811e-05,4.8123196349395774e-05,4.8123196097080516e-05,4.812319583723426e-05,4.812319651030024e-05,4.812319626749194e-05,4.8123195380213723e-05,0.0014690027811038243,0.03181273012813079,4.8123196538538096e-05,4.812319624496745e-05,4.8123195380213723e-05,4.812319635798258e-05,0.016096907903252477,0.9093344710597336,0.04056504018432043,4.81231965716678e-05,4.812319630782611e-05,4.812319645311254e-05,4.812319660594871e-05
4,29.0,8.547008680726898e-05,8.547008757755574e-05,8.547008719334137e-05,8.54700864120697e-05,8.547008694120621e-05,8.547008724860201e-05,8.547008547016962e-05,0.6490573574989796,8.547008754226184e-05,8.547008772022451e-05,8.547008733849049e-05,8.547008547016962e-05,8.547008761825553e-05,8.547008684394319e-05,0.34940418093520637,8.547008723776606e-05,8.547008708312677e-05,8.547008681382671e-05,8.54700869253834e-05,8.547008757024158e-05
4,30.0,5.1813472400684285e-05,5.181347254991017e-05,5.18134720881397e-05,5.1813471886070624e-05,5.181347236430746e-05,5.181347238583224e-05,5.181347150261732e-05,5.1813472581907404e-05,5.181347240393398e-05,5.181347243626197e-05,5.181347249946058e-05,5.181347150261732e-05,0.9990155440252771,5.181347388885624e-05,5.181347269308493e-05,5.181347185216563e-05,5.181347260150329e-05,5.181347244057632e-05,5.181347219865439e-05,5.181347244616908e-05
4,31.0,4.314063920670328e-05,4.314063948571316e-05,4.314063906637024e-05,4.314063937664004e-05,4.3140639351742566e-05,4.314063943401088e-05,4.3140638481490873e-05,0.43887101199538836,0.08087771581943518,0.04766502070915912,4.314063949280753e-05,4.3140638481490873e-05,4.314063935419736e-05,4.3140639292301826e-05,0.10645327290395915,4.314063926930918e-05,0.007338479721064489,4.314063932466436e-05,4.314063917170121e-05,0.3181905299022045
4,32.0,0.00013054830437081026,0.00013054830483987464,0.0001305483045281454,0.00013054830471342945,0.00013054830438890928,0.00013054830550757838,0.00013054830287209597,0.00013054830488343076,0.997519582210672,0.0001305483047053856,0.00013054830515287226,0.00013054830287209597,0.00013054830558190068,0.0001305483045123057,0.00013054830466216875,0.00013054830417181967,0.00013054830457697746,0.0001305483055497532,0.00013054830443207663,0.00013054830700635344
4,33.0,8.865248397966607e-05,8.865248377110512e-05,8.865248378182306e-05,8.865248358377759e-05,8.865248342490756e-05,0.01909642769775532,8.865248226957645e-05,8.865248422469472e-05,8.865248388964613e-05,8.865248430016592e-05,8.865248401373559e-05,8.865248226957645e-05,0.5309594498483442,8.865248395597877e-05,8.865248401769496e-05,8.865248399693729e-05,8.86524847058612e-05,8.865248395004351e-05,8.865248344248879e-05,0.4484370302303229
4,34.0,0.00010548523302842715,0.00010548523370432778,0.00010548523316142751,0.00010548523329128154,0.00010548523347063606,0.00010548523487460013,0.00010548523206757192,0.00010548523357664636,0.00010548523410958142,0.00010548523342926418,0.00010548523382646772,0.00010548523206757192,0.00010548523403083641,0.00010548523342773318,0.00010548523362229189,0.0001054852328734988,0.00010548523319922699,0.00010548523398464408,0.00010548523339504996,0.9979957805648588
4,35.0,5.494505588881245e-05,5.494505617627457e-05,5.49450559109826e-05,5.4945055486337255e-05,5.494505587413006e-05,5.494505601284133e-05,5.494505494509788e-05,5.49450563199826e-05,0.008444661956844159,5.494505600458815e-05,5.494505605112302e-05,5.494505494509788e-05,5.494505633201235e-05,5.494505609575273e-05,0.11738627301232757,5.4945055982022074e-05,5.494505647250002e-05,5.4945056090237716e-05,5.49450559296403e-05,0.8732349990803109
4,36.0,6.0827251800783165e-05,6.082725188324616e-05,6.0827251856529276e-05,6.082725144183271e-05,6.082725154105343e-05,6.082725198144886e-05,6.082725060832609e-05,6.082725199723293e-05,6.082725169671968e-05,6.082725154808423e-05,6.082725195799274e-05,6.082725060832609e-05,6.0827252243378236e-05,6.08272518525767e-05,0.5696024195888065,6.0827251114353174e-05,6.082725206468645e-05,6.082725204022021e-05,6.0827251618577704e-05,0.4293026898813379
4,37.0,0.014201859517801308,8.06451630804377e-05,8.064516299768398e-05,8.064516191166719e-05,8.064516269344059e-05,8.064516288521385e-05,8.064516129039005e-05,0.8565637592499152,8.064516285657927e-05,8.064516315901474e-05,8.064516287160441e-05,8.064516129039005e-05,8.064516325629806e-05,8.064516269020474e-05,0.005528585236242194,8.064516356985548e-05,0.12241547339306146,8.064516251326223e-05,8.064516287748251e-05,8.064516303636907e-05
5,1.0,5.549389667041655e-05,5.549389681618055e-05,5.549389655778278e-05,5.5493896549111344e-05,5.549389667660603e-05,5.549389662582633e-05,5.5493895671521345e-05,0.03852076209538844,5.549389654785878e-05,5.5493896872400205e-05,5.549389703569099e-05,5.5493895671521345e-05,5.549389688416334e-05,5.549389676200517e-05,5.5493896972765e-05,5.5493896229065515e-05,5.549389669887623e-05,5.5493896557686536e-05,5.549389665190862e-05,0.9604803477661602
5,2.0,5.924170772644882e-05,5.924170734844919e-05,5.9241707260282205e-05,5.924170687462219e-05,5.924170707941215e-05,5.9241707401502174e-05,5.92417061611858e-05,0.055743328825792464,5.92417069898646e-05,5.9241707238597456e-05,5.9241707378435806e-05,5.92417061611858e-05,5.9241707498698215e-05,5.924170759386071e-05,5.924170759563235e-05,5.9241706512123766e-05,5.9241707474830344e-05,5.924170702206047e-05,5.9241707136011514e-05,0.9431903204457543
5,3.0,5.9171598705424674e-05,5.9171598958518044e-05,5.91715984939494e-05,5.917159829605873e-05,5.917159869340961e-05,5.917159879630222e-05,5.917159763318337e-05,0.17884920843384502,5.917159878723514e-05,5.9171599189421956e-05,0.38035462632304384,5.917159763318337e-05,5.917159879659307e-05,5.917159888862604e-05,5.917159897887817e-05,5.917159846820993e-05,5.917159876438454e-05,5.917159863637082e-05,5.9171599121301154e-05,0.43979024806627
5,4.0,6.631299848892774e-05,6.631299879933841e-05,6.631299913408712e-05,6.63129980305338e-05,6.631299875388359e-05,6.631299875006415e-05,6.631299734754239e-05,0.8602866619405266,6.631299844257368e-05,6.631299861580149e-05,0.03783893490291792,6.631299734754239e-05,6.631299880870965e-05,6.631299871676533e-05,6.631299888959333e-05,6.631299794749367e-05,6.631299891457096e-05,6.631299846578225e-05,6.631299866126348e-05,0.10074708218244113
5,5.0,7.0323489468321e-05,7.03234893987665e-05,7.032349037233478e-05,7.032348907341923e-05,7.032348915628529e-05,7.032348944384529e-05,7.032348804506589e-05,0.26080055872041025,7.032348924113672e-05,7.032348914189234e-05,0.24731215727940584,7.032348804506589e-05,7.032348964717339e-05,7.032348935727895e-05,7.032348967438758e-05,7.032348863651628e-05,0.49069178468283897,7.032348937133584e-05,7.03234894276077e-05,7.032348984448261e-05
5,6.0,4.863813307888573e-05,4.8638133338256056e-05,0.4521525772554613,4.863813287889497e-05,4.863813300837078e-05,4.863813336180294e-05,4.8638132295753045e-05,0.3665840414812556,4.863813299572431e-05,4.863813309122371e-05,0.054210724258731365,4.8638132295753045e-05,4.863813334577461e-05,4.863813322727068e-05,0.12627444687573194,4.863813277122005e-05,4.863813326231203e-05,4.863813327945257e-05,4.863813319455009e-05,4.863813339459838e-05
5,7.0,6.435006525703694e-05,6.435006592324328e-05,6.435006536674323e-05,6.435006475292696e-05,6.435006543681457e-05,6.435006579941794e-05,6.435006435012922e-05,0.34629240023299657,6.435006535337453e-05,6.435006565664786e-05,6.435006593905198e-05,6.435006435012922e-05,0.21001426265480064,6.435006586772575e-05,6.435006582081369e-05,6.435006553173212e-05,0.3102085009431984,6.435006533544997e-05,6.435006562148422e-05,0.13245523512264148
5,8.0,7.78816212160178e-05,7.788162122710582e-05,7.788162100825839e-05,7.788162067604217e-05,7.788162095864916e-05,7.788162123502362e-05,7.788161993772496e-05,7.788162159173954e-05,7.788162084815154e-05,7.788162091354596e-05,7.788162147294728e-05,7.788161993772496e-05,7.788162150706968e-05,0.9985202492009395,7.788162146134843e-05,7.7881620467e-05,7.788162136571152e-05,7.788162089836111e-05,7.788162095373211e-05,7.78816213845779e-05
5,9.0,4.4326241929235e-05,4.4326242079559187e-05,4.432624206132203e-05,4.432624190711044e-05,4.432624179884617e-05,4.432624207623478e-05,4.4326241134795707e-05,0.8215845476778336,4.432624200603156e-05,4.432624203448602e-05,0.005849371596902398,4.4326241134795707e-05,0.0064481295558475775,4.4326242108131546e-05,0.16540873129860792,4.432624175972435e-05,4.432624217393947e-05,4.432624227396565e-05,4.4326242122529e-05,4.4326242208015385e-05
5,10.0,6.19578696990778e-05,0.26027507687332707,6.19578697289118e-05,6.195786972122081e-05,6.195786948111477e-05,6.195786976429702e-05,6.195786864938238e-05,0.6428907353254681,6.195786965328706e-05,6.195786990740966e-05,6.19578701013496e-05,6.195786864938238e-05,6.195786998031568e-05,6.195787006581851e-05,0.0957809040146003,6.195787158060222e-05,6.195786992955223e-05,6.195786957788881e-05,6.19578699676911e-05,6.195787014717994e-05
5,11.0,5.681818267630294e-05,5.681818300887468e-05,5.68181828790675e-05,5.681818238937693e-05,5.681818264393704e-05,5.6818182895382274e-05,5.681818181822557e-05,5.681818575078312e-05,5.6818182518765805e-05,5.68181828658352e-05,5.681818276740876e-05,5.681818181822557e-05,5.681818305339106e-05,5.6818183002194545e-05,0.9989204545261585,5.6818182293212735e-05,5.6818183012030366e-05,5.681818267530776e-05,5.681818274498815e-05,5.681818302819734e-05
5,12.0,4.2337003447603224e-05,4.233700349827406e-05,4.2337003273974385e-05,4.233700285983783e-05,4.233700331993329e-05,4.233700335188122e-05,4.23370025402643e-05,0.0767938453096562,4.233700345903435e-05,4.233700344028e-05,4.233700360053567e-05,4.23370025402643e-05,4.2337003406306465e-05,4.233700326996951e-05,0.9224440886318546,4.233700308354938e-05,4.233700340019906e-05,4.233700328519412e-05,4.233700324526697e-05,4.233700346707919e-05
5,13.0,4.118616231022546e-05,4.118616228269075e-05,4.1186162028007326e-05,4.118616177229415e-05,4.118616214746658e-05,4.1186162098833185e-05,4.118616144978086e-05,4.1186162386877337e-05,4.118616210572615e-05,4.118617921292405e-05,0.5425377152805022,4.118616144978086e-05,4.118616222756322e-05,4.118616214802494e-05,0.4567209337851493,4.1186161979795735e-05,4.118616232977252e-05,4.118616216774063e-05,4.118616201724989e-05,4.1186162233777703e-05
5,14.0,4.694835781674524e-05,4.694835795571567e-05,4.694835768734538e-05,4.694835713176769e-05,4.694835786439187e-05,4.694835775422009e-05,4.694835680756315e-05,0.21610437972978955,4.6948358366460196e-05,0.11198409163654854,0.07740147190768666,4.694835680756315e-05,4.694835797792875e-05,4.6948357754915887e-05,0.5937588830037719,4.694835737775309e-05,4.694835781101557e-05,4.694835746300711e-05,4.694835778759704e-05,4.6948357839658694e-05
5,15.0,5.6053812865812726e-05,5.60538127434499e-05,5.6053812549809684e-05,5.60538120102798e-05,5.605381295742128e-05,5.6053812577753396e-05,5.6053811659248696e-05,0.2640755445009994,5.605381264980902e-05,5.605381303265931e-05,5.605381292272534e-05,5.6053811659248696e-05,5.60538127522203e-05,5.6053812835685614e-05,0.7349154868728317,5.605381225654666e-05,5.605381270069969e-05,5.605381274527824e-05,5.605381246150929e-05,5.605381278863046e-05
5,16.0,6.756756866217141e-05,6.756756894070423e-05,6.756756852885983e-05,6.75675681921259e-05,6.756756854368227e-05,6.756756886349976e-05,6.756756756762029e-05,0.5605393818704509,6.756756922352114e-05,0.38411187551500137,6.756756932140431e-05,6.756756756762029e-05,6.75675692211947e-05,6.756756895929824e-05,0.05420009394732441,6.756756809111176e-05,6.756756919638557e-05,6.756756879230523e-05,6.756756854762056e-05,6.756756900414439e-05
5,17.0,5.6053812445636225e-05,5.6053812779078904e-05,5.60538124456259e-05,5.605381212115637e-05,5.6053812659515345e-05,5.605381275987752e-05,5.6053811659237034e-05,5.605381286074842e-05,5.6053812434804016e-05,5.605381302277053e-05,5.605381273732912e-05,5.6053811659237034e-05,5.605381275050741e-05,5.605381290155836e-05,0.9989349775619143,5.605381217695139e-05,5.605381276180131e-05,5.605381269038302e-05,5.6053812482749496e-05,5.6053812736753664e-05
5,18.0,5.0200804135147576e-05,0.22060613381263022,5.020080431379638e-05,5.020080386055195e-05,5.020080449455869e-05,5.020080438727406e-05,5.020080321290571e-05,0.07417035257358538,5.020080450090654e-05,0.049616199646261454,0.16825883198425245,5.020080321290571e-05,5.0200804342858235e-05,0.03875800216918501,0.3889007915721096,5.020080369092671e-05,5.020080434378279e-05,5.020080429349792e-05,5.020080415624675e-05,0.05903707778903041
5,19.0,5.592841244095852e-05,5.592841280112818e-05,5.592841253822021e-05,5.5928412374471014e-05,5.592841264070827e-05,5.592841284333411e-05,5.5928411633175554e-05,5.592841289716513e-05,5.592841277785269e-05,0.5281161155048686,5.5928412948162526e-05,5.5928411633175554e-05,5.592841294436191e-05,5.5928412809757966e-05,0.4172565153043824,5.592841209647912e-05,5.5928412908402914e-05,5.592841262382045e-05,5.592841249675676e-05,0.053676586177341
5,20.0,0.7427138292459511,5.422993619372895e-05,5.422993568902106e-05,5.4229935476829394e-05,5.422993579562879e-05,5.422993588171974e-05,5.422993492410463e-05,5.4229936087801246e-05,5.422993636260713e-05,5.422993603021726e-05,5.4229936091209666e-05,5.422993492410463e-05,5.422993596424966e-05,5.422993578911349e-05,5.422993629646976e-05,5.422993619868839e-05,0.256310031908331,5.4229936014299006e-05,5.4229935824728947e-05,5.4229936173313064e-05
5,21.0,4.642525663639858e-05,4.642525641172757e-05,4.6425256051694885e-05,4.6425256012600405e-05,4.6425256216054304e-05,4.64252562619465e-05,4.6425255338950935e-05,4.642525651682646e-05,4.642525662202426e-05,4.642525646934128e-05,4.642525644891649e-05,4.6425255338950935e-05,4.6425256402244167e-05,4.642525633772309e-05,0.8892332403380502,0.043078392040304954,4.642525622666744e-05,4.642525613505081e-05,4.6425256171829934e-05,0.06689913826604608
5,22.0,4.233700328964804e-05,4.2337003539128535e-05,4.233700316385743e-05,4.2337003064490886e-05,4.233700323260562e-05,4.233700345220564e-05,4.233700254026204e-05,0.8170626520112025,4.2337003340142166e-05,4.23370033044845e-05,4.233700352454752e-05,4.233700254026204e-05,0.06581689814820546,4.2337003481340946e-05,0.050936231289458817,4.23370030635498e-05,4.233700344847113e-05,4.233700335022286e-05,4.233700320326352e-05,0.06550682649959458
5,23.0,4.7801148084641905e-05,4.780114825957239e-05,4.780114819650327e-05,4.780114785375669e-05,4.7801147911045064e-05,4.7801148216772106e-05,4.780114722757691e-05,0.7017214742051645,4.780114793210952e-05,4.780114799192361e-05,4.780114826897724e-05,4.780114722757691e-05,4.7801148365838704e-05,4.7801148089368986e-05,0.29741810513072,4.780114769063959e-05,4.7801148056302934e-05,4.780114842672839e-05,4.780114799828382e-05,4.780114831759415e-05
5,24.0,4.347826158272826e-05,4.347826180352648e-05,4.347826164028167e-05,4.347826142414024e-05,4.3478261540372746e-05,4.347826177028493e-05,4.3478260869606806e-05,0.06411362902888106,4.3478261591102146e-05,4.347826166982472e-05,4.3478261792187435e-05,4.3478260869606806e-05,0.1059984098461992,4.34782617294099e-05,0.5607821165045707,4.347826142348059e-05,4.347826170011604e-05,4.347826174081811e-05,4.347826156597756e-05,0.26841019243563574
5,25.0,0.03134044200139404,4.595588331705743e-05,4.595588314805116e-05,4.595588269663786e-05,4.595588318460021e-05,4.595588334154067e-05,4.5955882352990636e-05,0.2854127366311911,4.5955883238815e-05,4.595588353403155e-05,4.595588368199497e-05,4.5955882352990636e-05,4.595588337875198e-05,4.595588339308719e-05,0.6824655713536666,4.595588296689513e-05,4.595588347953448e-05,4.595588316961887e-05,4.5955883133221625e-05,4.595588337825426e-05
5,26.0,4.295532720859868e-05,4.295532747638792e-05,4.2955327249430616e-05,4.295532708713757e-05,4.2955327373999164e-05,4.2955327556388695e-05,4.295532646051969e-05,4.295532748901393e-05,4.2955327350797623e-05,0.008490142711265245,4.295532752025345e-05,4.295532646051969e-05,4.295532756828323e-05,4.2955327307461975e-05,0.9907366613983046,4.295532683199759e-05,4.2955327317788736e-05,4.2955327215535434e-05,4.295532727950981e-05,4.29553276767214e-05
5,27.0,4.7528517960007726e-05,4.7528518246626084e-05,4.752851801653083e-05,4.752851773173229e-05,4.7528517969878926e-05,4.7528518294463984e-05,4.7528517110314465e-05,0.3273928799466859,4.752851799071048e-05,4.7528518182573324e-05,0.07031512281105587,4.7528517110314465e-05,0.09107481165681429,0.180285807683638,0.2915134710051418,0.0283043345245072,4.752851807884335e-05,4.752851821651408e-05,4.752851803691131e-05,0.010495701639211841
5,28.0,4.152823978721888e-05,4.152824026521122e-05,4.152823972044611e-05,4.1528239825599246e-05,4.152824031882076e-05,0.00847841671580522,4.152823920270039e-05,0.06418369505391176,0.004328391173876119,4.152824027895835e-05,4.1528240209081886e-05,4.152823920270039e-05,0.26829575455196103,4.1528240031409624e-05,0.6461584164161667,4.15282400150296e-05,4.152824011126137e-05,4.1528240189322004e-05,4.152824004299233e-05,0.007973930729078696
5,29.0,5.112474540538783e-05,5.11247453686669e-05,5.1124745243561354e-05,5.1124744970666936e-05,5.112474511475509e-05,5.1124745292232233e-05,5.1124744376317666e-05,5.1124745705723754e-05,5.11247451147995e-05,5.112474522127438e-05,5.1124745540423167e-05,5.1124744376317666e-05,5.1124745464216215e-05,5.1124745311328395e-05,0.9990286298408957,5.112474503459425e-05,5.112474549205415e-05,5.112474515549908e-05,5.1124745335691244e-05,5.1124745580951416e-05
5,30.0,4.251700771356681e-05,4.25170078441421e-05,4.251700741593743e-05,4.251700730113174e-05,4.251700759659441e-05,4.2517007734405096e-05,4.2517006802753876e-05,0.03156064174989372,4.251700762666856e-05,0.09995824404968691,4.2517007868278647e-05,4.2517006802753876e-05,0.03631517901020977,4.251700790507095e-05,0.332445881307966,0.4990822987690187,4.2517007700912844e-05,4.251700752678751e-05,4.251700751663723e-05,4.2517007869124074e-05
5,31.0,4.240882177340673e-05,4.240882193065121e-05,4.240882161926132e-05,4.240882165126573e-05,4.2408821797748976e-05,4.240882200145765e-05,4.240882103481323e-05,4.2408821971350195e-05,4.240882167874495e-05,4.240882224417657e-05,0.25407008482933335,4.240882103481323e-05,4.240882196369083e-05,4.2408821814545375e-05,0.7451665563787012,4.240882201258963e-05,4.240882191479816e-05,4.2408821752849135e-05,4.240882180767586e-05,4.240882196152973e-05
